"spkid","full_name","neo","pha","H","G","M1","M2","diameter","equinox","e","a","q","i","om","w","ma","n","tp","per_y","moid","sats","rot_per"
20000001,"     1 Ceres (A801 AA)",N,N,3.34,0.12,,,939.4,J2000,0.0792,2.767,2.548,10.59,80.25,73.29,145.85,0.2142,2459919.54,4.6,1.58,0,9.074170
20000002,"     2 Pallas (A802 FA)",N,N,4.12,0.11,,,513,J2000,0.2304,2.77,2.132,34.92,172.91,310.89,126.07,0.2137,2460010.71,4.61,1.23,0,7.8132214
20000003,"     3 Juno (A804 RA)",N,N,5.18,0.32,,,246.596,J2000,0.2561,2.67,1.986,12.99,169.84,247.82,127.33,0.2259,2460036.83,4.36,1.04,0,7.21
20000004,"     4 Vesta (A807 FA)",N,N,3.25,0.32,,,525.4,J2000,0.0900,2.361,2.148,7.14,103.70,151.68,278.02,0.2717,2460902.22,3.63,1.14,0,5.34212766
20000006,"     6 Hebe (A847 NA)",N,N,5.61,0.24,,,185.18,J2000,0.2024,2.426,1.935,14.73,138.62,239.65,248.27,0.2608,2461028.85,3.78,0.976,0,7.2745
20000007,"     7 Iris (A847 PA)",N,N,5.64,,,,199.83,J2000,0.2299,2.386,1.838,5.52,259.50,145.52,314.76,0.2674,2460769.68,3.69,0.85,0,7.139
20000009,"     9 Metis (A848 HA)",N,N,6.34,0.17,,,190,J2000,0.1228,2.386,2.093,5.58,68.87,5.77,92.38,0.2674,2460255.06,3.69,1.11,0,5.079
20000010,"    10 Hygiea (A849 GA)",N,N,5.64,,,,407.12,J2000,0.1104,3.141,2.794,3.83,283.15,312.63,145.94,0.177,2459776.12,5.57,1.79,0,13.828
20000013,"    13 Egeria (A850 VA)",N,N,6.92,,,,202.636,J2000,0.0854,2.578,2.358,16.53,43.21,79.22,305.55,0.2381,2460829.15,4.14,1.44,0,7.045
20000014,"    14 Irene (A851 KA)",N,N,6.55,,,,152,J2000,0.1630,2.59,2.167,9.13,86.01,98.05,278.47,0.2365,2460945.21,4.17,1.19,0,15.028
20000015,"    15 Eunomia (A851 OA)",N,N,5.41,0.23,,,231.689,J2000,0.1876,2.644,2.148,11.76,292.89,98.77,21.75,0.2293,2460505.64,4.3,1.19,0,6.083
20000016,"    16 Psyche (A852 FA)",N,N,6.21,0.20,,,222,J2000,0.1341,2.922,2.530,3.10,150.02,229.59,321.87,0.1973,2460793.80,5,1.53,0,4.196
20000019,"    19 Fortuna (A852 QA)",N,N,7.50,0.10,,,200,J2000,0.1575,2.442,2.057,1.57,211.04,182.67,353.08,0.2583,2460627.30,3.82,1.06,0,7.4432
20000022,"    22 Kalliope (A852 WA)",N,N,6.81,0.21,,,167.536,J2000,0.0989,2.911,2.623,13.70,65.97,358.00,231.49,0.1985,2461247.95,4.97,1.64,1,4.1483
20000024,"    24 Themis (A853 GA)",N,N,7.25,0.19,,,198,J2000,0.1153,3.143,2.780,0.74,36.39,108.96,346.13,0.1769,2460678.88,5.57,1.79,0,8.374
20000029,"    29 Amphitrite (A854 EB)",N,N,5.99,0.20,,,189.559,J2000,0.0736,2.554,2.366,6.08,356.26,62.01,48.40,0.2414,2460400.03,4.08,1.38,0,5.3921
20000031,"    31 Euphrosyne (A854 RA)",N,N,6.88,,,,267.080,J2000,0.2160,3.16,2.478,26.32,30.80,61.86,77.86,0.1754,2460156.66,5.62,1.59,1,5.53
20000039,"    39 Laetitia (A856 CA)",N,N,5.97,,,,179.484,J2000,0.1120,2.768,2.458,10.37,156.93,209.96,8.48,0.214,2460560.87,4.61,1.46,0,5.138
20000041,"    41 Daphne (A856 KA)",N,N,7.64,0.10,,,205.495,J2000,0.2717,2.769,2.017,15.74,177.90,46.49,203.19,0.2139,2461333.49,4.61,1.04,1,5.988
20000045,"    45 Eugenia (A857 MA)",N,N,7.79,0.07,,,202.327,J2000,0.0830,2.72,2.494,6.61,147.58,87.33,118.60,0.2198,2460060.81,4.49,1.5,2,5.699
20000047,"    47 Aglaja (A857 RA)",N,N,8.20,0.16,,,168.174,J2000,0.1310,2.885,2.507,4.97,2.97,315.90,94.01,0.2012,2460133.13,4.9,1.5,0,13.178
20000048,"    48 Doris (A857 SA)",N,N,7.14,,,,216.473,J2000,0.0665,3.112,2.905,6.56,183.43,251.06,70.22,0.1796,2460209.44,5.49,1.93,0,11.89
20000049,"    49 Pales (A857 SB)",N,N,8.04,,,,166.252,J2000,0.2216,3.099,2.412,3.20,284.99,113.38,240.78,0.1807,2461260.42,5.46,1.42,0,20.705
20000052,"    52 Europa (A858 CA)",N,N,6.67,0.18,,,303.918,J2000,0.1117,3.092,2.747,7.48,128.58,342.95,239.99,0.1813,2461262.54,5.44,1.77,0,5.6304
20000054,"    54 Alexandra (A858 RA)",N,N,7.99,,,,160.120,J2000,0.1969,2.713,2.179,11.80,313.17,345.63,99.25,0.2205,2460150.46,4.47,1.17,0,7.024
20000059,"    59 Elpis (A860 RA)",N,N,8.14,,,,165.119,J2000,0.1168,2.714,2.397,8.65,169.92,211.04,240.23,0.2204,2461143.92,4.47,1.4,0,13.671
20000065,"    65 Cybele (A861 EB)",N,N,6.83,0.01,,,237.26,J2000,0.1265,3.413,2.981,3.56,155.14,103.65,210.43,0.1563,2461557.18,6.3,1.97,0,6.0814
20000085,"    85 Io (A865 SA)",N,N,7.96,,,,154.79,J2000,0.1934,2.654,2.141,11.96,203.05,122.89,317.06,0.228,2460788.84,4.32,1.16,0,6.875
20000087,"    87 Sylvia (A866 KA)",N,N,6.96,,,,253.051,J2000,0.0939,3.477,3.151,10.88,73.01,264.63,35.44,0.152,2460367.36,6.48,2.17,2,5.184
20000088,"    88 Thisbe (A866 LA)",N,N,7.30,0.14,,,232,J2000,0.1634,2.771,2.319,5.22,276.32,37.05,115.90,0.2136,2460057.97,4.61,1.31,0,6.042
20000093,"    93 Minerva (A867 QA)",N,N,7.90,,,,154.155,J2000,0.1422,2.755,2.363,8.54,3.84,275.81,186.88,0.2156,2461403.57,4.57,1.37,2,5.982
20000094,"    94 Aurora (A867 RA)",N,N,7.74,,,,204.89,J2000,0.0957,3.154,2.852,7.97,2.54,60.47,300.30,0.1759,2460939.81,5.6,1.88,0,7.22
20000096,"    96 Aegle (A868 DA)",N,N,7.69,,,,177.774,J2000,0.1419,3.05,2.617,15.98,321.47,207.97,115.11,0.185,2459978.41,5.33,1.64,0,13.868
20000106,"   106 Dione (A868 TA)",N,N,7.81,,,,207.869,J2000,0.1591,3.183,2.676,4.58,61.99,331.69,210.58,0.1736,2461461.25,5.68,1.68,0,16.21
20000107,"   107 Camilla (A868 WA)",N,N,7.13,0.08,,,210.370,J2000,0.0655,3.487,3.259,10.00,172.58,304.85,270.87,0.1514,2461189.37,6.51,2.29,2,4.844
20000117,"   117 Lomia (A871 RB)",N,N,8.18,,,,208.974,J2000,0.0232,2.991,2.922,14.92,348.63,52.92,168.54,0.1905,2459715.83,5.17,1.94,0,9.127
20000120,"   120 Lachesis (A872 GB)",N,N,7.84,,,,155.132,J2000,0.0488,3.126,2.974,6.93,340.68,240.00,225.80,0.1783,2461353.18,5.53,1.98,0,46.551
20000121,"   121 Hermione (A872 JA)",N,N,7.45,,,,209.00,J2000,0.1252,3.455,3.023,7.57,72.87,297.06,166.58,0.1535,2459514.96,6.42,2.03,1,5.55128
20000128,"   128 Nemesis (A872 WA)",N,N,7.71,,,,162.515,J2000,0.1274,2.749,2.399,6.25,76.16,302.82,145.41,0.2163,2459928.08,4.56,1.41,0,38.9325
20000130,"   130 Elektra (A873 DA)",N,N,7.47,,,,180.652,J2000,0.2096,3.125,2.470,22.78,144.97,237.86,302.11,0.1784,2460924.97,5.52,1.54,3,5.225
20000139,"   139 Juewa (A874 TA)",N,N,8.06,,,,151.116,J2000,0.1701,2.785,2.311,10.87,1.67,167.24,335.18,0.2121,2460717.55,4.65,1.32,0,20.991
20000146,"   146 Lucina (A875 LC)",N,N,8.54,0.11,,,160.310,J2000,0.0658,2.718,2.539,13.10,83.93,145.22,139.68,0.22,2459965.58,4.48,1.54,0,18.557
20000153,"   153 Hilda (A875 VC)",N,N,7.78,,,,170.63,J2000,0.1387,3.971,3.420,7.83,228.09,39.32,63.65,0.1246,2460089.54,7.91,2.41,0,5.9585
20000154,"   154 Bertha (A875 VD)",N,N,7.68,,,,192.611,J2000,0.0769,3.194,2.949,21.02,36.49,167.56,273.91,0.1726,2461099.23,5.71,1.95,0,25.224
20000165,"   165 Loreley (A876 PA)",N,N,7.83,,,,180.083,J2000,0.0836,3.127,2.865,11.23,302.43,344.65,303.79,0.1783,2460915.81,5.53,1.85,0,7.226
20000185,"   185 Eunike (A878 EA)",N,N,7.67,,,,160.464,J2000,0.1271,2.739,2.391,23.25,153.74,223.93,260.06,0.2174,2461060.20,4.53,1.42,0,21.797
20000190,"   190 Ismene (A878 SA)",N,N,7.92,,,,159,J2000,0.1683,3.995,3.322,6.17,175.42,271.30,146.33,0.1235,2459415.18,7.98,2.35,0,6.521
20000194,"   194 Prokne (A879 FA)",N,N,7.87,,,,161.667,J2000,0.2371,2.616,1.996,18.51,159.25,163.21,21.23,0.2329,2460509.36,4.23,0.99,0,15.679
20000209,"   209 Dido (A879 UC)",N,N,8.34,,,,179.008,J2000,0.0546,3.146,2.974,7.17,0.63,249.78,119.88,0.1766,2459921.76,5.58,1.97,0,5.7366
20000238,"   238 Hypatia (A884 NA)",N,N,8.10,,,,155.659,J2000,0.0919,2.908,2.641,12.40,183.80,209.83,47.65,0.1988,2460360.76,4.96,1.65,0,8.8749
20000241,"   241 Germania (A884 RA)",N,N,7.80,,,,168.90,J2000,0.1060,3.047,2.724,5.52,270.13,79.28,114.71,0.1853,2459981.43,5.32,1.72,0,15.51
20000259,"   259 Aletheia (A886 MA)",N,N,7.85,,,,174.318,J2000,0.1298,3.133,2.726,10.81,86.78,166.45,317.25,0.1778,2460841.01,5.54,1.71,0,8.143
20000324,"   324 Bamberga (A892 DA)",N,N,7.23,0.09,,,220.691,J2000,0.3408,2.682,1.768,11.10,327.85,44.20,179.09,0.2244,2459802.59,4.39,0.784,0,29.43
20000334,"   334 Chicago (A892 QB)",N,N,7.68,,,,198.770,J2000,0.0251,3.92,3.822,4.64,129.81,169.05,114.78,0.127,2459696.61,7.76,2.81,0,7.361
20000361,"   361 Bononia (A893 EF)",N,N,8.42,,,,154.334,J2000,0.2119,3.985,3.141,12.59,18.74,67.12,345.49,0.1239,2460717.65,7.96,2.19,0,13.835
20000372,"   372 Palma (A893 QB)",N,N,7.40,,,,173.642,J2000,0.2527,3.161,2.362,23.78,327.23,115.31,83.56,0.1754,2460124.01,5.62,1.47,0,8.567
20000375,"   375 Ursula (A893 SB)",N,N,7.51,0.27,,,216,J2000,0.1026,3.128,2.807,15.94,336.39,341.49,293.46,0.1782,2460973.98,5.53,1.8,0,16.899
20000386,"   386 Siegena (A894 EB)",N,N,7.77,0.16,,,165.01,J2000,0.1693,2.898,2.407,20.22,166.62,221.06,304.43,0.1998,2460878.57,4.93,1.44,0,9.763
20000409,"   409 Aspasia (A895 XC)",N,N,7.69,0.29,,,171.012,J2000,0.0731,2.575,2.387,11.29,242.05,355.70,253.52,0.2385,2461046.90,4.13,1.38,0,9.022
20000423,"   423 Diotima (A896 XA)",N,N,7.41,,,,175.859,J2000,0.0342,3.067,2.962,11.24,69.35,199.24,68.47,0.1835,2460227.39,5.37,1.95,0,4.775
20000444,"   444 Gyptis (A899 FA)",N,N,8.09,0.22,,,159.331,J2000,0.1737,2.772,2.290,10.27,195.60,154.76,293.39,0.2136,2460912.37,4.61,1.29,0,6.214
20000451,"   451 Patientia (A899 XA)",N,N,6.82,0.19,,,253.900,J2000,0.0700,3.063,2.849,15.21,89.00,336.93,111.26,0.1839,2459995.42,5.36,1.87,0,9.727
20000488,"   488 Kreusa (A902 MC)",N,N,7.88,,,,168.117,J2000,0.1581,3.166,2.665,11.48,82.98,77.19,355.94,0.175,2460623.72,5.63,1.71,0,32.645
20000511,"   511 Davida (A903 KB)",N,N,6.41,0.16,,,270.327,J2000,0.1894,3.163,2.564,15.94,107.57,337.01,324.93,0.1752,2460800.65,5.62,1.59,0,5.1297
20000532,"   532 Herculina (A904 HE)",N,N,5.92,0.26,,,167.791,J2000,0.1799,2.77,2.272,16.30,107.41,76.70,50.97,0.2137,2460362.02,4.61,1.34,0,9.405
20000566,"   566 Stereoskopia (A905 KA)",N,N,8.23,,,,167.381,J2000,0.1204,3.377,2.970,4.89,79.52,300.20,291.83,0.1588,2461029.71,6.21,1.98,0,12.103
20000596,"   596 Scheila (A906 DL)",N,N,8.97,,,,159.726,J2000,0.1604,2.936,2.465,14.67,70.54,176.55,170.97,0.1959,2459727.63,5.03,1.45,0,15.848
20000624,"   624 Hektor (A907 CF)",N,N,7.39,,,,225,J2000,0.0239,5.274,5.148,18.15,342.80,179.75,337.58,0.08136,2460876.07,12.1,4.16,1,6.924
20000654,"   654 Zelinda (A908 AM)",N,N,8.65,,,,160.736,J2000,0.2313,2.297,1.766,18.10,278.32,214.56,180.50,0.2831,2461234.58,3.48,0.806,0,31.735
20000702,"   702 Alauda (A910 OA)",N,N,7.51,,,,190.980,J2000,0.0157,3.193,3.143,20.60,289.71,353.55,36.45,0.1727,2460389.48,5.71,2.13,1,16.7072
20000704,"   704 Interamnia (A910 TC)",N,N,6.35,-0.02,,,306.313,J2000,0.1556,3.056,2.580,17.32,280.17,94.15,110.33,0.1845,2460002.54,5.34,1.65,0,8.727
20000747,"   747 Winchester (A913 EK)",N,N,8.05,,,,171.71,J2000,0.3398,3,1.981,18.22,129.05,277.59,265.70,0.1897,2461097.71,5.2,1.08,0,9.4146
20000776,"   776 Berbericia (A914 BE)",N,N,7.74,0.34,,,151.711,J2000,0.1656,2.929,2.444,18.25,79.64,306.20,106.06,0.1966,2460060.97,5.01,1.5,0,7.668
20000790,"   790 Pretoria (A912 BE)",N,N,8.08,,,,170.37,J2000,0.1559,3.401,2.871,20.57,251.80,37.56,198.23,0.1571,2461630.11,6.27,1.88,0,10.37
20002060,"  2060 Chiron (1977 UB)",N,N,5.60,,,,166,J2000,0.3774,13.71,8.533,6.92,209.30,339.26,204.96,0.01942,2468581.90,50.7,7.54,0,5.918
20005145,"  5145 Pholus (1992 AD)",N,N,7.07,,,,190,J2000,0.5742,20.28,8.636,24.73,119.31,354.64,130.38,0.01079,2448518.72,91.3,7.65,0,9.98
20010199," 10199 Chariklo (1997 CU26)",N,N,6.55,,,,302,J2000,0.1689,15.76,13.097,23.42,300.46,241.48,120.47,0.01575,2452953.87,62.6,12.2,0,7.004
20015789," 15789 (1993 SC)",N,N,7.09,,,,328,J2000,0.1851,39.82,32.451,5.15,354.61,319.29,75.82,0.003922,2441266.89,251,31.4,0,
20020000," 20000 Varuna (2000 WR106)",N,N,3.78,,,,900,J2000,0.0547,43.08,40.726,17.14,97.22,271.61,115.10,0.003485,2427576.93,283,39.8,0,6.3436
20042355," 42355 Typhon (2002 CR46)",N,N,7.63,,,,192.000,J2000,0.5352,37.58,17.468,2.43,351.94,158.56,28.90,0.004278,2453844.88,230,16.5,1,5.
20054598," 54598 Bienor (2000 QC243)",N,N,7.45,,,,187.500,J2000,0.2044,16.58,13.195,20.73,337.77,152.20,343.13,0.01459,2461756.63,67.5,12.2,0,9.14
20095626," 95626 (2002 GZ32)",N,N,7.18,,,,230.500,J2000,0.2175,23.01,18.008,15.04,107.29,155.56,16.80,0.008928,2458718.99,110,17,0,5.8
20127546,"127546 (2002 XU93)",N,N,8.06,,,,170.000,J2000,0.6843,66.41,20.967,77.95,90.21,27.82,10.72,0.001821,2454712.21,541,20.1,0,
